localDate,cityId,cityName,speciesId,speciesName,disposition,evidenceGrade,seasonalPotential,strongestActiveMode,numericStatus
2025-04-06,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,7.889,spring_nearshore,disabled_candidate
2025-04-13,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,7.593,spring_nearshore,disabled_candidate
2025-04-20,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,7.298,spring_nearshore,disabled_candidate
2025-04-27,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,7.002,spring_nearshore,disabled_candidate
2025-05-04,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,6.707,spring_nearshore,disabled_candidate
2025-05-11,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,6.287,spring_nearshore,disabled_candidate
2025-05-18,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,5.701,spring_nearshore,disabled_candidate
2025-05-25,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,5.114,spring_nearshore,disabled_candidate
2025-06-01,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,4.528,spring_nearshore,disabled_candidate
2025-06-08,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,3.942,spring_nearshore,disabled_candidate
2025-06-15,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,3.356,spring_nearshore,disabled_candidate
2025-06-22,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,2.802,spring_nearshore,disabled_candidate
2025-06-29,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,2.254,spring_nearshore,disabled_candidate
2025-07-06,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1.705,spring_nearshore,disabled_candidate
2025-07-13,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1.157,spring_nearshore,disabled_candidate
2025-07-20,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-07-27,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-03,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-10,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-17,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-24,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-08-31,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-09-07,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-09-14,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-09-21,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-09-28,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-10-05,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-10-12,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1,winter_harbor_open_water,disabled_candidate
2025-10-19,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1.215,winter_harbor_open_water,disabled_candidate
2025-10-26,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1.591,winter_harbor_open_water,disabled_candidate
2025-11-02,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,1.967,winter_harbor_open_water,disabled_candidate
2025-11-09,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,2.343,winter_harbor_open_water,disabled_candidate
2025-11-16,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,2.701,winter_harbor_open_water,disabled_candidate
2025-11-23,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,2.955,winter_harbor_open_water,disabled_candidate
2025-11-30,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,3.208,winter_harbor_open_water,disabled_candidate
2025-12-07,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,3.461,winter_harbor_open_water,disabled_candidate
2025-12-14,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,3.715,winter_harbor_open_water,disabled_candidate
2025-12-21,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,3.968,winter_harbor_open_water,disabled_candidate
2025-12-28,port_washington_wi,Port Washington,brown_trout,Brown Trout,admit,B,4.221,winter_harbor_open_water,disabled_candidate
2025-01-05,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-01-12,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-01-19,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-01-26,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-02-02,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-02-09,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-02-16,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-02-23,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-02,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-09,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-16,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-23,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-03-30,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-04-06,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-04-13,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-04-20,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-04-27,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-05-04,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-05-11,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-05-18,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-05-25,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-01,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-08,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-15,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-22,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-06-29,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-07-06,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-07-13,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-07-20,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-07-27,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-03,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-10,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-17,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-24,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-08-31,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-09-07,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-09-14,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-09-21,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-09-28,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-10-05,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-10-12,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-10-19,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-10-26,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-02,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-09,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-16,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-23,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-11-30,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-12-07,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-12-14,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-12-21,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-12-28,port_washington_wi,Port Washington,lake_trout,Lake Trout,defer,C,,,unavailable_by_decision
2025-01-05,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-12,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-19,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-26,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-02,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-09,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-16,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-23,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-02,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-09,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-16,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-23,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-30,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-06,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-13,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-20,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-27,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-04,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-11,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-18,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-25,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-01,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-08,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-15,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-22,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-29,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-06,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-13,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-20,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-27,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-03,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-10,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-17,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-24,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-31,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-07,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-14,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-21,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-28,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-05,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-12,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-19,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-26,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-02,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-09,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-16,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-23,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-30,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-07,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-14,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-21,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-28,port_washington_wi,Port Washington,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-05,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-01-12,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-01-19,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-01-26,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-02-02,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-02-09,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-02-16,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-02-23,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-02,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-09,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-16,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-23,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-03-30,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-04-06,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-04-13,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-04-20,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-04-27,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-05-04,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-05-11,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-05-18,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-05-25,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
2025-06-01,port_washington_wi,Port Washington,smallmouth_bass,Smallmouth Bass,exclude,D,,,unavailable_by_decision
